pzpn_id,eyeball_id,home_away,opponent,date_time,Team,Number,Player name,Position,Rating,Minutes played,Goals,Goals own,Assists,Offsides,Shots,Freekicks,Corners,Throw in,Fouls,Yellow cards,Red cards,Shots on target,Blocked shots,Shots off target,Shots inside pa,Shots outside pa,Success Take-Ons,Total Take-Ons,Shot Conversion Rate,Success Tackles,Total Tackles,Success Aerial duels,Total Aerial duels,Success Ground duels,Total Ground duels,Interceptions,Recovery,Blocks,Mistakes,Fouls won,Success Passes,Total Passes,Pass accuracy,Key passes,Success Passes in final third,Total Passes in final third,Success Passes in middle third,Total Passes in middle third,Success Passes in defensive third,Total Passes in defensive third,Success Long passes,Total Long passes,Success Medium range passes,Total Medium range passes,Success Short passes,Total Short passes,Success Forward passes,Total Forward passes,Success Sideways passes,Total Sideways passes,Success Backward passes,Total Backward passes,Success Crosses,Total Crosses,Conceded goals,Catches,Parries & Blocks,Succesful goal kicks,All goal kicks,GK Interceptions Successful,GK Interceptions Total
661a81ec-54b4-4ed0-b8f1-d4313401d6a8,91829,home,Jagiellonia Białystok SSA,2026-04-11T12:00:00,POLONIA WARSZAWA,1.0,Dawid JANKOWSKI,GK,5.8,95.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,21.0,57.0,0.0,0.0,0.0,0.0,0.0,12.0,21.0,1.0,9.0,1.0,1.0,10.0,10.0,1.0,9.0,11.0,11.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,7.0,1.0,1.0
661a81ec-54b4-4ed0-b8f1-d4313401d6a8,91829,home,Jagiellonia Białystok SSA,2026-04-11T12:00:00,POLONIA WARSZAWA,7.0,Michal STYCZEN,RB,6.2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,67.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661a81ec-54b4-4ed0-b8f1-d4313401d6a8,91829,home,Jagiellonia Białystok SSA,2026-04-11T12:00:00,POLONIA WARSZAWA,14.0,Olivier ZIEMBICKI,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661a81ec-54b4-4ed0-b8f1-d4313401d6a8,91829,home,Jagiellonia Białystok SSA,2026-04-11T12:00:00,POLONIA WARSZAWA,5.0,Adrian BAGINSKI,CB,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661a81ec-54b4-4ed0-b8f1-d4313401d6a8,91829,home,Jagiellonia Białystok SSA,2026-04-11T12:00:00,POLONIA WARSZAWA,17.0,Tomasz TUTKA,CF,6.1,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0%,0.0,1.0,1.0,3.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,5.0,7.0,71.0,0.0,3.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,4.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661a81ec-54b4-4ed0-b8f1-d4313401d6a8,91829,home,Jagiellonia Białystok SSA,2026-04-11T12:00:00,POLONIA WARSZAWA,22.0,Victor CIEMPIEL,CM,6.3,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,1.0,2.0,0.0,0.0,2.0,3.0,1.0,5.0,2.0,0.0,0.0,8.0,12.0,67.0,0.0,3.0,5.0,3.0,4.0,2.0,3.0,0.0,3.0,1.0,1.0,7.0,8.0,2.0,5.0,3.0,3.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661a81ec-54b4-4ed0-b8f1-d4313401d6a8,91829,home,Jagiellonia Białystok SSA,2026-04-11T12:00:00,POLONIA WARSZAWA,25.0,Filip KEPSKI,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661a81ec-54b4-4ed0-b8f1-d4313401d6a8,91829,home,Jagiellonia Białystok SSA,2026-04-11T12:00:00,POLONIA WARSZAWA,6.0,Pawel KAZALA,CM,5.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661a81ec-54b4-4ed0-b8f1-d4313401d6a8,91829,home,Jagiellonia Białystok SSA,2026-04-11T12:00:00,POLONIA WARSZAWA,13.0,Franciszek BANAS,LW,6.6,42.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,2.0,2.0,0.0,0.0,2.0,5.0,0.0,8.0,2.0,0.0,0.0,11.0,12.0,92.0,1.0,5.0,5.0,5.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,12.0,3.0,3.0,2.0,2.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6924cf38-9f99-4908-9d67-fbe8e933ebb5,92939,home,ŁKS Łódź S.A.,2026-04-18T15:00:00,POLONIA WARSZAWA,16.0,Oliwier ZIEBA,LW,9.7,83.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,7.0,71.0,1.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,4.0,1.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6924cf38-9f99-4908-9d67-fbe8e933ebb5,92939,home,ŁKS Łódź S.A.,2026-04-18T15:00:00,POLONIA WARSZAWA,3.0,Bartosz PAWLAK,LB,8.5,95.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0%,2.0,2.0,0.0,0.0,3.0,4.0,1.0,8.0,5.0,0.0,0.0,13.0,20.0,65.0,0.0,3.0,5.0,6.0,7.0,4.0,8.0,1.0,1.0,6.0,9.0,6.0,10.0,5.0,10.0,5.0,7.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6924cf38-9f99-4908-9d67-fbe8e933ebb5,92939,home,ŁKS Łódź S.A.,2026-04-18T15:00:00,POLONIA WARSZAWA,10.0,Maciej SKROK,CAM,6.9,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,1.0,2.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,1.0,2.0,4.0,50.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6924cf38-9f99-4908-9d67-fbe8e933ebb5,92939,home,ŁKS Łódź S.A.,2026-04-18T15:00:00,POLONIA WARSZAWA,19.0,Jan TYSZKO,CM,8.9,95.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,33%,4.0,4.0,1.0,2.0,4.0,4.0,0.0,6.0,1.0,1.0,2.0,13.0,20.0,65.0,0.0,3.0,5.0,5.0,9.0,5.0,6.0,1.0,5.0,6.0,8.0,6.0,7.0,8.0,12.0,4.0,6.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6924cf38-9f99-4908-9d67-fbe8e933ebb5,92939,home,ŁKS Łódź S.A.,2026-04-18T15:00:00,POLONIA WARSZAWA,9.0,Maksymilian USAREK,CF,6.1,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,6.0,50.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,5.0,0.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6924cf38-9f99-4908-9d67-fbe8e933ebb5,92939,home,ŁKS Łódź S.A.,2026-04-18T15:00:00,POLONIA WARSZAWA,2.0,Filip GARCZYNSKI,RB,9.0,95.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,4.0,4.0,0.0,1.0,4.0,7.0,1.0,4.0,4.0,0.0,0.0,5.0,10.0,50.0,0.0,1.0,4.0,1.0,3.0,3.0,3.0,0.0,1.0,3.0,6.0,2.0,3.0,4.0,6.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6924cf38-9f99-4908-9d67-fbe8e933ebb5,92939,home,ŁKS Łódź S.A.,2026-04-18T15:00:00,POLONIA WARSZAWA,8.0,Bartosz JAWORSKI,CM,7.8,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,1.0,1.0,1.0,1.0,1.0,1.0,0.0,11.0,2.0,0.0,0.0,12.0,19.0,63.0,0.0,0.0,0.0,1.0,3.0,11.0,16.0,0.0,3.0,4.0,6.0,8.0,10.0,6.0,13.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0
6924cf38-9f99-4908-9d67-fbe8e933ebb5,92939,home,ŁKS Łódź S.A.,2026-04-18T15:00:00,POLONIA WARSZAWA,20.0,Norbert BIALOOKI,CB,6.6,74.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0%,1.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,7.0,9.0,78.0,1.0,0.0,0.0,3.0,3.0,4.0,6.0,3.0,4.0,2.0,2.0,2.0,3.0,5.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6924cf38-9f99-4908-9d67-fbe8e933ebb5,92939,home,ŁKS Łódź S.A.,2026-04-18T15:00:00,POLONIA WARSZAWA,4.0,Daniel LESNIEWSKI,CB,6.6,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6924cf38-9f99-4908-9d67-fbe8e933ebb5,92939,home,ŁKS Łódź S.A.,2026-04-18T15:00:00,POLONIA WARSZAWA,7.0,Franciszek BANAS,RW,6.7,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0%,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,67.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6924cf38-9f99-4908-9d67-fbe8e933ebb5,92939,home,ŁKS Łódź S.A.,2026-04-18T15:00:00,POLONIA WARSZAWA,1.0,Dawid JANKOWSKI,GK,6.9,95.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,25.0,40.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,4.0,19.0,4.0,4.0,2.0,2.0,6.0,21.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,7.0,3.0,4.0
6924cf38-9f99-4908-9d67-fbe8e933ebb5,92939,home,ŁKS Łódź S.A.,2026-04-18T15:00:00,POLONIA WARSZAWA,17.0,Filip PIETRZAK,LW,6.3,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,3.0,2.0,0.0,5.0,8.0,63.0,0.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,2.0,4.0,5.0,2.0,4.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6924cf38-9f99-4908-9d67-fbe8e933ebb5,92939,home,ŁKS Łódź S.A.,2026-04-18T15:00:00,POLONIA WARSZAWA,5.0,Adrian BAGINSKI,CB,6.2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6924cf38-9f99-4908-9d67-fbe8e933ebb5,92939,home,ŁKS Łódź S.A.,2026-04-18T15:00:00,POLONIA WARSZAWA,25.0,Filip KEPSKI,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6924cf38-9f99-4908-9d67-fbe8e933ebb5,92939,home,ŁKS Łódź S.A.,2026-04-18T15:00:00,POLONIA WARSZAWA,13.0,Julian KOSTRZYNSKI,RW,6.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,100.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6924cf38-9f99-4908-9d67-fbe8e933ebb5,92939,home,ŁKS Łódź S.A.,2026-04-18T15:00:00,POLONIA WARSZAWA,14.0,Milan JAWOR,CF,6.1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,33.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6924cf38-9f99-4908-9d67-fbe8e933ebb5,92939,home,ŁKS Łódź S.A.,2026-04-18T15:00:00,POLONIA WARSZAWA,6.0,Victor CIEMPIEL,CM,6.2,28.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0%,0.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,7.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e19a2e58-5273-489c-a103-403c633f32d9,94523,home,Podlasie Biała Podlaska.,2026-04-25T12:00:00,POLONIA WARSZAWA,16.0,Oliwier ZIEBA,LW,6.7,76.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0%,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,6.0,9.0,67.0,0.0,6.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0,1.0,2.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e19a2e58-5273-489c-a103-403c633f32d9,94523,home,Podlasie Biała Podlaska.,2026-04-25T12:00:00,POLONIA WARSZAWA,21.0,Maksymilian USAREK,CF,8.2,70.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,3.0,50%,0.0,1.0,0.0,1.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,100.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e19a2e58-5273-489c-a103-403c633f32d9,94523,home,Podlasie Biała Podlaska.,2026-04-25T12:00:00,POLONIA WARSZAWA,2.0,Filip GARCZYNSKI,RB,6.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0%,2.0,2.0,0.0,3.0,3.0,4.0,2.0,2.0,0.0,2.0,1.0,13.0,15.0,87.0,1.0,8.0,9.0,2.0,3.0,3.0,3.0,2.0,2.0,5.0,5.0,6.0,8.0,7.0,7.0,5.0,7.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e19a2e58-5273-489c-a103-403c633f32d9,94523,home,Podlasie Biała Podlaska.,2026-04-25T12:00:00,POLONIA WARSZAWA,8.0,Bartosz JAWORSKI,CM,8.2,95.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0%,1.0,1.0,0.0,2.0,2.0,4.0,3.0,11.0,0.0,0.0,2.0,14.0,23.0,61.0,3.0,2.0,5.0,9.0,11.0,3.0,7.0,1.0,3.0,5.0,9.0,8.0,11.0,8.0,16.0,4.0,5.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e19a2e58-5273-489c-a103-403c633f32d9,94523,home,Podlasie Biała Podlaska.,2026-04-25T12:00:00,POLONIA WARSZAWA,19.0,Jan TYSZKO,CAM,6.9,80.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,0%,0.0,0.0,0.0,1.0,1.0,3.0,0.0,5.0,1.0,0.0,1.0,17.0,24.0,71.0,3.0,9.0,15.0,7.0,8.0,1.0,1.0,3.0,6.0,3.0,5.0,11.0,13.0,6.0,7.0,7.0,12.0,4.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e19a2e58-5273-489c-a103-403c633f32d9,94523,home,Podlasie Biała Podlaska.,2026-04-25T12:00:00,POLONIA WARSZAWA,20.0,Norbert BIALOOKI,RB,7.0,88.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0%,0.0,2.0,2.0,2.0,1.0,4.0,0.0,10.0,1.0,0.0,2.0,16.0,20.0,80.0,0.0,4.0,4.0,8.0,12.0,4.0,4.0,4.0,6.0,6.0,7.0,6.0,7.0,10.0,14.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e19a2e58-5273-489c-a103-403c633f32d9,94523,home,Podlasie Biała Podlaska.,2026-04-25T12:00:00,POLONIA WARSZAWA,3.0,Piotr JEMIOLA,LB,6.4,95.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0%,0.0,2.0,0.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,15.0,20.0,75.0,1.0,7.0,9.0,6.0,8.0,2.0,3.0,0.0,1.0,1.0,4.0,14.0,15.0,6.0,10.0,6.0,7.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e19a2e58-5273-489c-a103-403c633f32d9,94523,home,Podlasie Biała Podlaska.,2026-04-25T12:00:00,POLONIA WARSZAWA,4.0,Milan JAWOR,LB,8.0,95.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0%,0.0,0.0,5.0,5.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,11.0,17.0,65.0,0.0,0.0,2.0,6.0,8.0,5.0,7.0,0.0,1.0,6.0,8.0,5.0,8.0,5.0,9.0,6.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
e19a2e58-5273-489c-a103-403c633f32d9,94523,home,Podlasie Biała Podlaska.,2026-04-25T12:00:00,POLONIA WARSZAWA,7.0,Franciszek BANAS,RW,7.1,95.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,5.0,0%,1.0,2.0,0.0,0.0,4.0,7.0,0.0,3.0,1.0,0.0,0.0,8.0,10.0,80.0,0.0,6.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,8.0,2.0,3.0,1.0,2.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e19a2e58-5273-489c-a103-403c633f32d9,94523,home,Podlasie Biała Podlaska.,2026-04-25T12:00:00,POLONIA WARSZAWA,6.0,Victor CIEMPIEL,DM,7.1,95.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0%,5.0,8.0,0.0,0.0,6.0,10.0,0.0,10.0,2.0,1.0,0.0,11.0,18.0,61.0,1.0,5.0,8.0,6.0,9.0,0.0,1.0,1.0,1.0,4.0,6.0,6.0,11.0,5.0,12.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e19a2e58-5273-489c-a103-403c633f32d9,94523,home,Podlasie Biała Podlaska.,2026-04-25T12:00:00,POLONIA WARSZAWA,1.0,Dawid JANKOWSKI,GK,6.4,95.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,9.0,44.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,2.0,7.0,0.0,0.0,2.0,2.0,3.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0
e19a2e58-5273-489c-a103-403c633f32d9,94523,home,Podlasie Biała Podlaska.,2026-04-25T12:00:00,POLONIA WARSZAWA,14.0,Michal STYCZEN,RB,6.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,1.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,4.0,25.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e19a2e58-5273-489c-a103-403c633f32d9,94523,home,Podlasie Biała Podlaska.,2026-04-25T12:00:00,POLONIA WARSZAWA,17.0,Tomasz TUTKA,CF,6.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,3.0,7.0,43.0,0.0,2.0,3.0,0.0,3.0,1.0,1.0,2.0,3.0,1.0,3.0,0.0,1.0,1.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
